date,aqi,water_quality,temperature,humidity,population_density,traffic_density,industrial_emission,respiratory_cases,water_stress_index,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,health_risk_label,traffic_status_label
2018-10-11,132.84847537152422,54.527889202730805,15.125083988327019,80.9653361672934,1028.3141570785392,218.73474427758777,116.46801269811837,25.138834784098595,53.034652791432705,0.7636467154120848,1.8429822124176902,102123.56178089044,3,2,0
2018-10-12,183.41621097502158,57.10969454638202,15.153682091631905,66.95063366527415,1028.4142071035517,259.5424616749984,140.79086005620061,50.004465127731336,50.46714649943393,3.305168522754964,1.7641528630540833,102131.06553276638,4,0,1
2018-10-13,122.14439586359069,61.7400193236882,15.185196794616523,47.53977095055801,1028.5142571285642,187.28131288710665,91.55408211038312,41.365244873254156,45.85257907362006,4.6028597063787355,0.590756680601391,102138.56928464232,5,2,1
2018-10-14,149.1539389321451,63.34466640334144,15.219618762240763,55.245612466587644,1028.6143071535769,214.57824341146534,108.92116403616137,45.50446804036862,44.265142977778936,9.805766203223422,0.2404171634786474,102146.07303651825,6,0,2
2018-10-15,160.26047595619812,58.168018426205734,15.256937798297196,72.40166282055088,1028.7143571785894,244.10448554267197,135.19653746776325,42.959363048320185,49.46045047294287,5.581328260888016,1.41041620368061,102153.57678839419,0,0,2
2018-10-16,155.65559837620557,56.43616088246976,15.297142848431335,88.39564460183396,1028.8144072036018,263.66601783239935,139.01267978434163,43.52873193539261,51.21241054174591,1.6533301148296895,1.7807334215547426,102161.08054027014,1,1,2
2018-10-17,142.1052300641218,66.53356016392026,15.34022200341605,83.58832310276601,1028.9144572286143,225.26996974880896,110.53336477220822,33.100385918789634,41.136550837787766,3.186144763234899,2.495804296447014,102168.58429214609,2,0,0
2018-10-18,148.32889160732222,68.11420817391536,15.386162502679232,50.54596850294261,1029.0145072536268,232.66550487565215,116.24880763860784,44.056801044564686,39.578873077424255,5.818924414072371,0.9606665254748097,102176.088044022,3,2,0
2018-10-19,144.06071384404947,64.3119991083362,15.434950738083646,89.89187275727144,1029.1145572786393,207.48488436698136,129.91639664422934,54.271662783293664,43.405476260705626,4.866004610768812,2.251274948994632,102183.59179589796,4,0,0
2018-10-20,142.6202590110194,59.84229856675208,15.4865722579578,30.210279811863497,1029.2146073036517,184.2492552180424,119.15178574096562,46.81074465696745,47.900987562226824,5.094176079371025,1.0166378940860474,102191.09554777389,5,2,2
2018-10-21,164.20976432174857,55.37237824522209,15.54101177137673,31.657785348504905,1029.3146573286642,242.14528227181466,135.7301685054094,60.215014302466685,52.39812764046628,0.9652746165495301,1.7545881002332309,102198.59929964982,6,0,1
2018-10-22,156.82596765715957,55.259483820143636,15.59825315269135,79.43043091027164,1029.414707353677,259.37111458301763,113.55160906599039,51.45977574609777,52.53964275620204,5.350486514437796,1.5358070332409248,102206.10305152576,0,1,1
2018-10-23,141.08209394002463,62.022275378755005,15.658279446305059,41.967761209983124,1029.5147573786894,181.079783778244,119.6529558448139,47.46202489877085,45.806864344397525,3.957905075163523,0.2271491039262326,102213.60680340171,1,1,1
2018-10-24,164.97473850168385,61.499694956369375,15.721072871696213,33.64615610377445,1029.614807403702,226.36032038899185,122.68842739624951,59.362814989230266,46.36084147947873,5.519946925239595,0.2881322247286204,102221.11055527763,2,0,2
2018-10-25,156.09523568458485,66.41369581615787,15.786614828684916,44.22888439419013,1029.7148574287144,236.66820825155864,113.5359866883183,48.714887002086584,41.47961159818459,3.769981078286171,0.14983381533870635,102228.61430715358,3,0,2
2018-10-26,163.68367715527074,62.65595231360615,15.854885902942629,55.56600923885161,1029.8149074537268,225.83242003596087,127.47922595654948,48.16896653904682,45.27149063786516,2.9611323542487042,0.9900018030255747,102236.11805902951,4,0,0
2018-10-27,160.94018050279115,51.88629934162613,15.925865871742934,73.8339762260043,1029.9149574787393,225.5598018118825,122.894217167746,53.44534173394741,56.07663359424534,7.109014907316917,1.8899225170384257,102243.62181090545,5,1,2
2018-10-28,139.0658252113565,64.65943793853955,15.999533709951745,67.46013159307233,1030.0150075037518,200.12676618247121,109.0366632252348,48.98894874901637,43.34032891643632,4.679742107932635,0.5146129455777345,102251.1255627814,6,3,1
2018-10-29,143.10303727348366,54.40739571285265,16.075867596255208,44.25727305362523,1030.1150575287643,187.3422078264225,100.07261347353776,40.53108796848406,53.63053808527496,1.1362556474532497,1.55404712412135,102258.62931465733,0,0,0
2018-10-30,162.72015945453776,57.4758414891627,16.15484491962346,60.19622688603506,1030.215107553777,224.59780225747926,139.76429062830695,45.20820242466118,50.60158097064903,3.628836781743503,0.7931866720745869,102266.13306653326,1,3,0
2018-10-31,160.67131186044145,60.64469787968269,16.23644228600827,85.57284632391412,1030.3151575787895,255.07552612640836,139.81391243351746,48.89567372028683,47.47352326332145,2.5575981052434824,2.012782297549773,102273.6368184092,2,0,2
2018-11-01,151.20723647072788,69.37003329684379,16.320635525272642,78.90046661902547,1030.415207603802,200.66345906147254,101.49236443517417,49.51966527587667,38.79028446579254,2.288791601551423,2.016150757607178,102281.14057028515,3,2,0
2018-11-02,153.28567363107246,74.93928762745051,16.407399698350336,49.3913870899076,1030.5152576288144,197.97106775671193,132.41311696152349,49.97615733262954,33.264412221724655,4.8066469870479605,1.9609948359194165,102288.64432216108,4,1,0
2018-11-03,170.69573881951771,62.42130914260437,16.496709104633076,88.93587368134177,1030.615307653827,243.4431086385987,128.4513047573979,44.08788364491732,45.82704540971217,3.7909567339043146,1.3596004331233043,102296.14807403702,5,3,2
2018-11-04,142.66219705140452,58.469709752821274,16.58853728958342,72.51722402610787,1030.7153576788394,228.63240562730368,122.69951301095148,52.35668945073796,49.82455889197044,4.7390547616380205,0.782960104191644,102303.65182591295,6,3,0
2018-11-05,159.74723110274314,62.056220088325716,16.682857052570924,33.746961340006905,1030.8154077038519,235.6824104941769,127.11331995553036,44.71834468383869,46.285208437959746,6.419071523903488,2.042665705308723,102311.1555777889,0,1,1
2018-11-06,148.5128830999348,63.81996797479189,16.77964045492925,32.10964279731832,1030.9154577288643,213.47770308758984,119.09806212075785,43.22853994553755,44.56985225267273,3.13250656435623,0.5466413486541797,102318.65932966482,1,3,2
2018-11-07,148.28555733928553,57.7763517171365,16.878858828231998,40.1044769406018,1031.015507753877,223.31551195924044,116.77746937721624,39.97239540184656,50.6630776969795,6.2339600438212335,0.7954230448687745,102326.16308154077,2,0,1
2018-11-08,168.03743066875234,68.35374562398383,16.980482782784623,73.6713520830088,1031.1155577788895,217.14199734593547,146.55123657733674,63.902873380311135,40.13649576740848,1.9973795205862865,0.5414744947854919,102333.66683341672,3,3,1
2018-11-09,163.94202562501556,60.52604163987897,17.084482216330002,41.02433555054567,1031.215607803902,255.807151513024,118.75774037476218,50.3929610389445,48.01619946828603,7.371756052536782,1.7181043849303546,102341.17058529264,4,0,1
2018-11-10,163.7684274314553,61.86240228887868,17.190826322965115,60.68920615253001,1031.3156578289145,253.32134177525586,137.09314533251433,44.87565282602877,46.733010872603884,2.155631206116176,1.7469664674779635,102348.67433716859,5,3,1
2018-11-11,171.15296750001127,62.70130710319377,17.299483602266136,35.595607210849906,1031.415707853927,248.54328176810247,147.93567564890452,55.66550799981561,45.9484346979393,1.3005484113875974,1.6660239826882073,102356.17808904452,6,2,0
2018-11-12,151.89084551843834,61.47761789549349,17.410421868619206,85.25316946981171,1031.5157578789394,247.95475851358583,128.67607722015478,49.41293255208167,47.22759303881612,4.3799052979279995,1.0974435204752027,102363.68184092046,0,3,0
2018-11-13,161.81008496462206,63.56238634426903,17.52360826075425,50.637636815014055,1031.615807903952,220.1652054678723,152.69505711493184,47.6043903714872,45.1994177861081,3.223898900013763,0.3404104172834398,102371.18559279639,1,3,2
2018-11-14,146.9317915475464,56.27941690868609,17.639009251478857,84.48792339363786,1031.7158579289644,242.955867186391,112.25596561079013,48.28257102818083,52.54008771705334,3.528808407169319,2.286807002836051,102378.68934467234,2,0,2
2018-11-15,156.45329068502548,56.57217307119031,17.756590657609443,86.69253851463266,1031.8159079539769,237.76980933944324,134.7356807739557,42.80952740135332,52.306122257614405,1.1506459355411416,1.3185543136293716,102386.19309654828,3,1,1
2018-11-16,149.6436520834342,53.86090967556173,17.876317650096762,30.36771883882085,1031.9159579789896,217.73442632758784,118.65401531333318,42.428504250284,55.077249149486654,1.2118781107683052,1.0767332677866195,102393.69684842421,4,2,1
2018-11-17,153.0557398750909,61.55718599302109,17.99815476434265,57.84811123192392,1032.016008004002,229.1861371052701,134.77865266359942,35.86563868969695,47.44189138915023,2.5033079863618073,1.5131797437959038,102401.20060030014,5,1,2
2018-11-18,160.5331582830044,63.25236135698027,18.122065910705096,31.479363342413574,1032.1160580290145,238.65444210828778,128.34963666918983,41.54019206380351,45.80867159837227,5.490573503770987,0.5626970459658539,102408.7043521761,6,0,2
2018-11-19,139.33749515419925,61.64454216967889,18.24801438518845,84.52156597817435,1032.216108054027,233.4119006596532,107.59123830473472,50.8394025746132,47.479465022915335,2.5926346525689206,0.4181170698516985,102416.20810405203,0,2,2
2018-11-20,183.00161703923388,67.7261390051569,18.37596288031556,61.10445268407455,1032.3161580790395,252.96884300943054,159.4620156701034,63.10762825038173,41.46184243500088,1.2353316117855138,1.0732605314990646,102423.71185592796,1,3,2
2018-11-21,136.5305496827071,59.323695743773726,18.505873496178715,34.49664076190981,1032.416208104052,189.54543974112866,104.30882035597637,41.28810814805694,49.92924100431563,7.394217185517701,0.6453296658397852,102431.21560780391,2,1,1
2018-11-22,133.41298371463725,62.69338311538127,18.6377077516661,36.61660369659401,1032.5162581290645,220.8455334134055,92.60312938270424,48.338552350340365,46.625470760451776,1.1917345001530086,0.6862967068891949,102438.71935967983,3,1,2
2018-11-23,169.00247851020487,53.889169456221886,18.771426595860298,53.010541469564345,1032.616308154077,241.59301906163012,130.0335139764256,49.90037112001993,55.49654384170826,3.614780953553582,2.2420275706684705,102446.22311155578,4,1,0
2018-11-24,163.51075831839853,57.410174324046196,18.906990419605705,86.41405157237337,1032.7163581790896,263.2767990242296,136.99893612060416,47.83617598268002,52.04332088575666,5.515167754305751,1.3738220252459798,102453.72686343172,5,3,1
2018-11-25,161.00261766598743,62.82136062374685,19.044359067241245,71.57454909408486,1032.8164082041021,275.49264615915536,142.72248164866087,48.583338542124004,46.700818909873774,2.3723356482390194,1.2603257543760427,102461.23061530765,6,0,0
2018-11-26,161.07100555041993,63.58718138913343,19.18349184849493,82.05713197134794,1032.9164582291146,233.5706077867972,129.96809819330105,47.696693688508155,46.00456453511404,5.505627054490121,1.7547510249486338,102468.73436718358,0,3,2
2018-11-27,151.46712382000263,57.869835096596546,19.324347550536835,51.98739878039878,1033.016508254127,240.82793226151006,134.35566972834235,44.36415552819989,51.79233867867187,9.193083863961053,2.383715472824175,102476.23811905953,1,3,0
2018-11-28,138.1970123416695,58.97967257512688,19.466884450186868,32.5928219729999,1033.1165582791396,184.22167288570708,96.97586065855967,47.17609423824861,50.75376964996656,5.352502722801037,0.36927655472935383,102483.74187093547,2,0,2
2018-11-29,152.7978987881135,51.746299100512914,19.61106032627365,88.45905823226485,1033.216608304152,244.29151414352646,117.80568438231178,46.59004790621506,58.05923106262391,3.141178843115785,2.1004829610622173,102491.2456228114,3,0,0
2018-11-30,141.50840724377653,57.54852082938367,19.756832472140935,31.030379439742173,1033.3166583291645,216.25109058540014,110.32097462348021,46.01493099530198,52.3298954066868,3.5450481313599447,1.5016460316828302,102498.74937468735,4,3,1
2018-12-01,166.2976314189751,63.78358165051539,19.90415770829791,86.85909918486534,1033.416708354177,258.90721277166693,131.89251086045488,55.046192052079185,46.168497203633564,0.3557350146066207,0.45079684914840945,102506.25312656329,5,0,0
2018-12-02,149.4699771964274,62.20568991294904,20.052992395209387,52.120645430948684,1033.5167583791897,211.2935243539332,120.41692563964389,46.78192213720189,47.82080628465565,2.119076781046027,0.8131583648535798,102513.75687843922,6,1,1
2018-12-03,139.29838246832242,61.830992438822,20.203292446222452,30.60542430131289,1033.6168084042022,175.72590539114017,118.34781554857986,36.93815811095553,48.27065378428922,0.38471674107911086,1.2576673995153749,102521.26063031516,0,2,0
2018-12-04,146.86505529666584,59.57453126732051,20.35501334062544,71.3494339034705,1033.7168584292147,230.36262423998886,113.04397585562778,37.29518714417956,50.602975402992215,1.5513521733886066,1.7588251469858152,102528.7643821911,1,0,0
2018-12-05,157.88481723684572,59.35897762405634,20.508110136835487,88.83241824188124,1033.8169084542271,195.55916280567948,127.69814065900783,48.10934834509024,50.895077444361405,3.334726155603176,0.6822568406882853,102536.26813406702,2,2,1
2018-12-06,143.23997963190237,56.020055133047975,20.662537485710835,87.93754337025555,1033.9169584792396,208.51295960300286,114.14075480228138,42.115712365446036,54.31121360980744,4.178364960677299,1.3837091571222158,102543.77188594297,3,1,1
2018-12-07,139.36754449171613,62.813801930927625,20.81824964398374,39.65622067214511,1034.017008504252,227.8749540659736,102.23513655446142,42.24722049211545,47.59532289106424,4.842812540742289,1.7432119057980682,102551.27563781891,4,0,2
2018-12-08,155.3611610988419,61.42252355136166,20.97520048781022,40.8748683639693,1034.1170585292646,236.8796963657236,123.15226198825917,46.52807813340964,49.06507669254346,11.167318948271493,1.176977802034015,102558.77938969484,5,3,1
2018-12-09,155.38535399434468,61.775752068878454,21.13334352643252,63.932334877179606,1034.217108554277,272.0448838873133,122.87168789650457,59.53347449913624,48.7909196943378,0.8385592912891856,2.171262306688422,102566.28314157078,6,3,1
2018-12-10,144.11171029839753,56.68348261507631,21.29263191595019,68.23828958569946,1034.3171585792898,236.6697484992318,113.63856258868756,36.582381811312565,53.96283334289879,1.4954751570376488,2.1867018468169706,102573.78689344673,0,1,2
2018-12-11,144.65528584594028,48.54494122855773,21.453018473195847,74.36507481995193,1034.4172086043022,203.9049610023989,116.04182324256674,33.44685440467646,62.18156800804019,4.053272920985132,1.2296589223370697,102581.29064532266,1,0,1
2018-12-12,155.20661199183027,64.79541838618219,21.61445568971144,40.86302162832885,1034.5172586293147,233.35618558477415,124.92202499959808,48.223867765147126,46.011809458673525,5.854544766340649,2.435021704981359,102588.7943971986,2,3,1
2018-12-13,130.0096003102565,56.91346654687143,21.77689574582078,87.54042520586607,1034.6173086543272,194.06698641449606,99.6847284571319,37.12076732013597,53.97498132603896,1.905838514324165,0.28140422177307356,102596.29814907454,3,0,0
2018-12-14,130.62391131831865,54.9917740061976,21.940290524794328,68.32435537735427,1034.7173586793397,164.29233171055543,117.22627639436757,40.76751274414535,55.978371256199566,3.8028700367105204,0.10806970797504789,102603.80190095048,4,2,2
2018-12-15,140.96420711643106,62.771046385482926,22.104591627102,80.82281513223329,1034.8174087043521,192.6383323449595,101.07655940111468,45.208677246349325,48.28124942806807,4.262677953744532,1.0136038331294057,102611.30565282641,5,3,2
2018-12-16,148.54416566079053,57.34158762581706,22.269750384749635,62.40394291705031,1034.9174587293646,211.60103035158858,111.62563144393346,50.98377317413164,53.79328756655775,9.818283905609643,1.5426329472940223,102618.80940470235,6,1,0
2018-12-17,156.41448892168893,64.59933174514556,22.435717875695083,54.85661085539296,1035.017508754377,193.89732332541467,152.93122737958672,39.38821757458699,46.618527192701976,0.966307726507386,1.6100803778791861,102626.3131565783,0,3,2
2018-12-18,173.88622119321278,62.382678572295696,22.602444938339534,88.63097439569975,1035.1175587793896,261.779201154852,128.72906340467793,49.38227686867801,48.91854389687407,4.737552565310888,1.2434697671051886,102633.81690845422,1,1,0
2018-12-19,164.6257747882504,62.713494439914335,22.76988218608973,64.92728224919017,1035.2176088044023,241.95722528931478,118.16307308350272,51.531538730878935,48.67144665313053,5.979679536949755,0.3997199517775508,102641.32066033017,2,1,1
2018-12-20,149.36680499201935,52.46386826740903,22.937980021986913,82.01241496795073,1035.3176588294148,190.59232946179753,126.83821144362767,48.662359476041935,59.005121743584425,5.0926584690579,0.5091940522909462,102648.8244122061,3,2,2
2018-12-21,151.48564232418101,65.35136574984345,23.106688653398066,87.1975437819774,1035.4177088544272,235.31272079181815,100.41731532160608,56.41294044869623,46.20197857685558,7.9349747551647045,2.145155161244822,102656.32816408204,4,2,1
2018-12-22,136.73794747440485,60.59589747858048,23.275958106765056,70.52127762051956,1035.5177588794397,219.42437610542646,107.0376188797995,45.79990409789079,51.04208157480205,1.2400916038273135,2.182986716174227,102663.83191595798,5,1,2
2018-12-23,151.50319340533676,57.44125812567994,23.445738242407423,62.936320711120494,1035.6178089044522,231.7954796853029,142.6608039750343,45.16701504216964,54.28161099552378,0.2878174299722327,1.7173564908657284,102671.33566783392,6,3,1
2018-12-24,147.45601336267117,60.00258515812196,23.615978769374415,30.210651054639037,1035.7178589294647,214.70265653982736,102.51545146860293,39.78462524408804,51.805404226565244,7.627446755670541,1.6941231334693176,102678.83941970985,0,1,2
2018-12-25,156.63167385279522,50.40246565641886,23.786629260341712,32.40117844434036,1035.8179089544772,246.77635381422994,105.48569422484904,44.168052892243466,61.490848973751994,2.464730451812412,1.534437107266738,102686.34317158579,1,0,2
2018-12-26,139.38743379568962,61.32490487781356,23.95763916654865,42.05107296306698,1035.9179589794896,222.68555790306826,96.51813501697471,38.85271602392135,50.653914705460764,3.1500006662294475,0.5870221256847717,102693.84692346174,2,0,1
2018-12-27,159.5910981638427,54.13278227899959,24.1289578327714,41.160505911359714,1036.0180090045023,245.53471864015782,136.656474214544,51.15349759172162,57.93169663738611,3.4694622512778373,1.1278016806237676,102701.35067533767,3,3,0
2018-12-28,174.7969866465144,52.51428739019203,24.300534512327612,45.285527711990724,1036.1180590295148,245.7032349610764,151.08535651706964,53.72408322188347,59.63597986597178,3.6725951325669777,1.7701471635121089,102708.8544272136,4,3,2
2018-12-29,150.1795032258735,51.663841887820006,24.472318382108273,48.29607826185965,1036.2181090545273,230.80127014903385,115.01771461091373,38.43560311355116,60.57231730323413,6.40986791047357,1.3894054528080129,102716.35817908954,5,2,0
2018-12-30,157.84158378546113,64.83707869335883,24.644258557632064,51.6039296130437,1036.3181590795398,260.67198869470127,133.1053910683796,45.17296779018617,47.4850505854572,4.622433703906389,0.14459280173223804,102723.86193096549,6,0,0
2018-12-31,162.17307033089432,56.125318849445016,24.81630410811799,55.23226140413259,1036.4182091045523,231.32702432410687,143.64100953983535,53.0396588665254,56.28283320461398,0.9124604710398543,2.388536336128236,102731.36568284141,0,1,0
2019-01-01,145.8076058781907,66.9382733669912,24.98840407157174,35.93198030736088,1036.5182591295647,260.6701955999347,134.51954884685082,45.50059353832751,45.55592866879467,3.1009803363167094,2.1275585261731442,102738.86943471736,1,1,0
2019-01-02,155.1923026848851,56.58862650164697,25.160507469881182,32.541715917166925,1036.6183091545772,222.27583534761996,121.69048933610961,49.400913885529384,55.99162723329362,4.198187702825983,0.7253080338633708,102746.37318659331,2,0,0
2019-01-03,152.02480397070642,50.72884302844347,25.332563323916748,70.43666694438141,1036.7183591795897,228.68534622286234,98.60512599986527,47.52204974149824,61.9374386335149,4.942245647098897,1.5795014443991107,102753.87693846923,3,0,0
2019-01-04,153.3060619384626,53.68100961616466,25.504520668632082,62.240089490584666,1036.8184092046024,216.50938098756717,114.43606032667321,54.123972254583066,59.07125071815138,2.945351200879902,2.3157745209476506,102761.38069034518,4,2,2
2019-01-05,140.25077620364874,65.4406889154424,25.676328568160468,56.64865213320718,1036.9184592296149,214.84158102387832,107.93257901356642,43.25544818021647,47.39747536863784,2.1020584672605804,0.3304264290727633,102768.88444222111,5,0,0
2019-01-06,152.2185780766155,58.48013892522412,25.847936130902685,68.06639647010114,1037.0185092546274,193.48343326221777,119.1854744955085,43.73545943363116,54.44382914022722,6.659539179038592,1.3072707539120816,102776.38819409705,6,2,2
2019-01-07,159.32590233266373,56.516192331954194,26.019292524601738,79.66076443221243,1037.1185592796398,228.06801752266117,125.5821278560438,43.21899549413131,56.493453930346675,2.4185097878999144,1.194983262031107,102783.89194597298,0,3,2
2019-01-08,173.62808458215824,60.055718943170895,26.19034699139994,55.661574546972275,1037.2186093046523,238.59970286626606,150.09141364503327,53.33647266569603,53.03945455252908,5.305858188190419,1.0844920126804776,102791.39569784893,1,3,2
2019-01-09,166.25499535776135,61.762540494244426,26.361048862874064,68.46716790311876,1037.3186593296648,252.08925999448783,145.7482805530849,37.67297853345298,51.4179839371926,6.31972423225905,2.1054126613430197,102798.89944972486,2,0,1
2019-01-10,184.16867233040722,64.83861989241876,26.53134757504392,87.21433343010952,1037.4187093546773,296.141956005789,145.61820132507793,54.3291566899586,48.4270538951032,4.022898537538445,1.0135507520738976,102806.4032016008,3,0,0
2019-01-11,140.36572452566375,66.49212096187084,26.70119268335003,80.37746975169364,1037.5187593796898,223.46871053078667,123.27742838104919,41.08051805809241,46.858475379804176,1.897635437059844,0.2527919997784182,102813.90695347673,4,0,1
2019-01-12,164.9657500210453,57.448780582960524,26.87053387759591,55.560048630144564,1037.6188094047025,200.01543781439008,135.54921368314714,42.66737073822718,55.98648635583743,4.644709279791907,0.25801058119432596,102821.41070535268,5,0,0
2019-01-13,154.63607305756102,52.61538438099551,27.039320996850613,68.68301026888457,1037.718859429715,272.79550264489916,124.35391817467453,41.749492723988325,60.9042761174298,2.6921381706217824,0.20258705565906157,102828.91445722862,6,1,1
2019-01-14,184.73798947100147,57.176296005289075,27.207504044306937,40.624255314956386,1037.8189094547274,283.0125830189196,156.8558331479008,59.46968449204165,56.4274560168644,13.949889445888605,1.0819490124976894,102836.41820910455,0,1,2
2019-01-15,139.77147369365974,60.54302334331963,27.37503320209114,63.63133109370539,1037.91895947974,194.1272277306296,112.53969943730695,43.085000853472735,53.14449325772594,6.068180087252543,1.8241750664760639,102843.9219609805,1,3,1
2019-01-16,139.30512284252598,54.4208251788519,27.541858846019608,88.87969746830657,1038.0190095047524,212.10024264360777,132.02221004499842,42.30047852129443,59.350104244157905,5.915622420310721,0.5889339086332371,102851.42571285642,2,1,2
2019-01-17,142.91506329482792,54.451864234929495,27.70793156029811,61.098906912151335,1038.1190595297649,217.89639139229573,99.94793896791676,44.40625665810848,59.40210154521956,7.386563769413485,1.6515244490357188,102858.92946473237,3,0,1
2019-01-18,120.05251961309176,60.954557216653875,27.873202152159372,85.65829795140884,1038.2191095547773,166.74180508060635,90.89030669955324,36.478893823672145,52.982043859425815,0.40970333852244967,1.74901233304889,102866.4332166083,4,2,0
2019-01-19,144.0296326537781,58.990355050551955,28.037621666434603,54.44009523019564,1038.3191595797898,220.00278232750864,113.95851715348297,49.423202610425,55.02845578266535,3.107948809396461,0.7124850976374351,102873.93696848424,5,3,0
2019-01-20,140.53397055693466,59.395600784961886,28.20114140005457,89.93068963107787,1038.4192096048023,198.65151008299586,116.82170335012763,42.777337075598645,54.7049699150654,7.107964247244071,1.5413383745455103,102881.44072036017,6,0,1
2019-01-21,154.18186977863388,55.43713813390335,28.36371291647609,64.75320211365347,1038.519259629815,223.18556481415038,136.025100693938,38.96349536449641,58.74471832433469,2.102480246460616,1.7436840160644338,102888.94447223612,0,1,1
2019-01-22,157.0573051193988,58.07561023587461,28.525288060029478,32.536139654156074,1038.6193096548275,221.8603749639965,125.40185842315748,55.26784136019169,56.18703379414013,0.7600106776629574,1.2198726947251017,102896.44822411204,1,2,0
2019-01-23,180.07853057223028,54.604447085061686,28.685818970182865,65.20528780148328,1038.71935967984,241.46437006355234,129.84052796272215,55.87526050831331,59.738462400029746,3.725290181312359,0.9081198334722281,102903.95197598799,2,2,1
2019-01-24,166.19732805803338,63.67460386152688,28.845258095719107,46.4743617407758,1038.8194097048524,252.21272149135777,141.38300141097676,46.912929763434676,50.74802518633267,1.5301500780779234,1.5859637237783857,102911.45572786394,3,1,1
2019-01-25,143.2924181515572,64.39785747902147,29.00355820882097,31.948879322153683,1038.919459729865,226.64461595766258,122.18352218266541,36.720716853992066,50.10392162538902,1.7099071981398655,2.4468330095873365,102918.95947973987,4,0,0
2019-01-26,138.4747554175185,49.98867049371198,29.160672419060628,79.25119828167979,1039.0195097548774,218.0098050478052,91.36121774022075,43.521997730045776,64.59166571581834,2.9348998066031475,1.1244193824855475,102926.46323161581,5,2,2
2019-01-27,159.3347655615921,54.570054503440154,29.316554187289196,46.543778218845354,1039.1195597798899,255.4006533950928,127.42977111256569,47.21456964360575,60.088222590204445,1.1101456753211225,1.0401642310842905,102933.96698349174,6,2,0
2019-01-28,132.15748238493546,51.732961528451554,29.47115733942215,77.79291324278991,1039.2196098049023,204.72302777770057,89.82456760114539,47.517978645642685,63.00261714125952,2.8071442185311697,1.214240565822672,102941.4707353677,0,1,0
2019-01-29,179.43786447931106,55.96348713136721,29.62443608011667,47.293054977352014,1039.319659829915,258.5022867546285,136.90378060842824,52.10182294045918,58.848730908691124,4.074786278211565,0.28292414426811574,102948.97448724361,1,2,1
2019-01-30,169.66258730356566,58.79441595394964,29.776345006336822,41.65958123242646,1039.4197098549275,271.28715824397227,126.70198057322455,46.71187224265736,56.093756549218774,11.962205936680295,1.427591871211336,102956.47823911956,2,2,0
2019-01-31,144.93835321242642,51.96137870390855,29.926839120802423,88.43613444626564,1039.51975987994,190.25717902180094,124.043329552361,47.96048705490757,63.00204085649266,2.2594145280445863,0.8888737293214326,102963.9819909955,3,2,0
2019-02-01,126.28397255888446,54.598304736274386,30.075873845317833,51.69871966530117,1039.6198099049525,171.41253118807708,102.1954797888294,42.511601231249486,60.43963218638453,2.9857353827236017,0.39141309359502996,102971.48574287143,4,3,1
2019-02-02,172.29407860897945,54.18581594099321,30.223405033976558,66.08257268658963,1039.719859929965,239.15711648500425,124.97935287962329,52.531480420744806,60.92588657599507,5.158357558376391,1.2190161786816962,102978.98949474737,5,0,1
2019-02-03,150.27289781895962,60.23993844789517,30.36938898623778,66.59888956886829,1039.8199099549774,247.01046791122565,129.01897788474113,48.463654584062425,54.94475604522372,2.5469074670328706,0.10812156777754584,102986.49324662331,6,0,2
2019-02-04,170.5632426786014,59.54832248558145,30.51378245987101,63.62840893041011,1039.91995997999,274.7006343007036,122.11253590359698,50.980537199869225,55.708568744354054,1.9886917627205074,1.0642845883906213,102993.99699849925,0,1,0
2019-02-05,128.08458561833461,55.59091203321369,30.656542683764982,84.88174461127288,1040.0200100050024,201.87298316840184,105.76880639937713,39.59470119054662,59.7373593086688,7.169683112684048,0.3537646430234812,103001.50075037518,1,0,2
2019-02-06,143.01537765719416,60.08170316009669,30.797627370596935,70.46646428201211,1040.120060030015,235.9616637900272,106.27219543283978,48.729567709977864,55.317110525201784,9.41647843495591,0.1583024881594727,103009.00450225113,2,2,2
2019-02-07,152.08966099852412,56.46219737596312,30.93699472935867,54.22398024629581,1040.2201100550276,210.54883584954644,118.0149579735141,48.75348996966475,59.006299988716215,2.5203234685707745,2.078740110986805,103016.50825412707,3,0,2
2019-02-08,152.72071691047313,57.835321246768935,31.074603477735558,81.74282307145644,1040.32016008004,236.0529777629293,127.21928100876235,44.96984288147882,57.70198049209884,1.945628287219404,2.2989971278783234,103024.012006003,4,3,2
2019-02-09,145.27002843306397,67.55885624939164,31.21041285433484,40.86377394695786,1040.4202101050525,215.40155408193266,121.43051673704647,50.34282125954994,48.04635017777578,1.7000811645748064,0.5984191560618559,103031.51575787894,5,2,0
2019-02-10,161.36876199171576,65.89190005635044,31.34438263075966,62.65420545662505,1040.520260130065,258.9907850652719,142.46470032893222,36.586351733557166,49.7802912590294,5.288177829457253,1.3943158332022272,103039.01950975489,6,2,0
2019-02-11,136.01670906701494,52.689687612260464,31.476473123525242,87.03302231662539,1040.6203101550775,201.72057894947844,107.99083025689742,51.065379277214156,63.048548949502155,7.920318050432318,0.7670995771143638,103046.5232616308,0,3,0
2019-02-12,149.9003257336851,63.33425488579407,31.60664520581356,67.52385779282477,1040.72036018009,217.151630832326,122.98476921658148,36.44030224565185,52.469067717112715,4.492015687345576,1.2845858528132372,103054.02701350675,1,3,2
